author_name,rating,text
吳柏憲,1,每次網路訂餐到現場發現都一直做現場的，到預定時間後又等了20分鐘都沒叫，問了才說還沒做，真的是不知道網訂幹嘛！？等了這麼久然後雞塊還沒有附醬我真的不能忍，負評
李美華（帆）,3,還是炸雞好吃~紙包雞又鹹又油~紅茶好喝！聊天打發時間的好地方
周宜玫,4,"店內用餐環境不太ok
因為店內生意很好
所以明顯人手不足整潔環境
許多桌椅都很髒
甚至地板有一整攤的奶茶
也找不到閒暇的員工反應..."
康桓菘,1,速度有夠慢 我還以為是速食店 原來是慢食店
高瑋澤,4,只去過1樓，空間設計還不錯，有自助點餐系統消化排隊人龍。
周麗美,1,這家肯德基如果沒什麽人時，動作也是很慢，讓客人有時等待很久，都不受到尊重，根本不是以客為尊。
rebecca Wang,5,台大杜鵑花季時先去肯德基買炸雞跟蛋塔，真是好
Ting Normen,1,動作有夠慢，不是速食店嗎？
Ssu Ya Hsieh,4,"少數還有賣薄皮嫩雞口味的公館KFC
想吃時都會特別跑來"
wu mason,4,給四顆星的原因只是因為薄皮嫩雞....
Jack Smith (傑克律),4,"自助點餐機很方便，可刷卡，可行動支付。

今天點：芋見雲朵蛋塔＋原味蛋塔＋法式濃醇可可拿鐵，109 ，原味可再+5升級芋見蛋塔。

超級讚(棉花糖很搭，但會壓過芋泥感)"
陳禹昕,1,結完帳過10分鐘才講說還要再等20分鐘...傻眼
N. Barbour-Lacey,4,"身旁有很多朋友覺得肯德基變難吃了，肯德基之前有強調，為堅持新鮮現做、手工現炸，所有炸雞都是在店內現場醃製，以便傳承世界級經典炸雞的美味。但是大家依然覺得越來越不好吃。我個人覺得是因為現在方便得到的雞產品太多，所以，大家都太習慣有一堆不同品牌的炸雞、鹹酥雞、鹽水雞等等，所以相較起來，肯德基就沒有以前稀奇又好吃了吧。

其實，我覺得久久吃一次，還是會有好吃的幸福感。然後肯德基配合的行銷活動很多，例如: 中國信託ATM的優惠倦、網路的優惠套餐等等，還有時不時的 foodpanda 外送平台的優惠外送，其實都還挺不錯的。最近的柚香無骨大口脆雞其實真的很好吃耶~ 希望 KFC要加油，在台灣待下去喔。"
Coca Chen,5,用自助點餐機可以省下不少時間
王斌銓,3,訂單有註明單點要選擇大腿排，結果取貨時提醒後才去換，給人一種不老實的感覺
CYC,1,"真的真的太讓人失望了!
現場排隊等點餐的速度慢到令人髮指，前面只排了兩個人等了15分鐘還點不到餐
旁邊的機器也一直有人在點餐，所以我比較早來就要比他們更晚拿到餐的意思嘛？
大家亂轟轟的隨意站在門口進去的地方，還是有客人詢問才有店員開始整頓預定取餐的人
以後絕對絕對「不會」再去了

你們「做不到」供應那麼多餐點就不要接那麼多單!!
這只是在降低我們顧客對你們的評價和消費你們累積起的口碑，在我心中「肯德基現在只是店很髒又讓我不想再去的速食店」罷了"
Hua Mei,4,乾淨舒服，座位寬敞，窗明几淨，服務也好！就是音樂好大聲……
Max Wei,3,用餐環境有潮濕的怪味道 但服務人員的態度還不錯
康怡薇,5,時常人很多，但是購買餐點速度很快就拿到了
Jerry Lee,5,店面大間，服務良好
陳志銘 Jimmy Chen,1,"男廁馬桶間  好像是故障封死了
一個男用小便斗    滿起來了
地板黏呼呼的     點餐速度也慢不是很令人…………
對我而言   這是個   讓我有很大進步的地方"
Aubree Lam,1,"簡單說！
效率差 態度不好"
楊板第,1,"大家都用自助點餐瘋狂的點
店員根本做不出來
外帶內用外送都沒有按照順序隨便亂做
等了20分鐘還拿不到
週末晚上千萬不要來！"
楊欣翰,1,早餐的烤餅肉只有一個拇指大，蛋堡沒有蛋，黑店啊
Elena huang,4,廁所很臭，肯德基的餐點比廣告小很多很多
Eric Tu,3,偶而吃吃鍾愛的卡啦雞腿堡還不錯，只是感覺也許是人力精簡的關係，環境的維護變差了
劉昊鑫,1,"有一個李姓男店員態度有夠差
不說還以為我欠他錢勒

蛋撻倒是蠻好吃的"
魏秉汶,2,人手不足，管控不佳，經常看到一大群人在店裡櫃檯前等待。
