author_name,rating,text
呂增蘋,5,門市位置優越．現場乾淨整潔．服務品質非常好．說明內容清楚易懂．亞雯大姐超親切
Lilien Chuang,5,門市 莊先生服務優質又親切~讚
Yayi Yang,5,門市業務莊先生服務周到細心， 能夠依照我們的需求給予建議行程，出國前也會貼心提醒注意事項，感謝莊先生的幫忙~~
洛洛,5,江小姐服務周到，非常專業
Ninon Tsai,5,王先生和鄭先生都很親切很有耐心說明，不會給人壓力。推!
Kevin浩,5,信義安和門市，鄭先生和江小姐熱血服務，非常好
Keira Yen,5,江小姐很專業積極，謝謝她讓我們每次都有美好的旅行。😊
Kuo Phoebe,5,江小姐服務很優質。
林姿伶,5,門市林姿妤小姐的服務相當優，對顧客很有耐心且親切回答，下次會再光臨
李詠琪,5,江小姐服務周到，親切
CHI CHI,1,專員凌晨日期都搞不清楚 要去東京旅遊 詢問後 介紹也消極 專員可能想下班了 或是業績到達了不缺業績了
tzu-pei Lin,5,業務林姿妤服務周到很貼心 有任何問題都能積極協助處理 讓人很放心!
陳龍君,5,客服莊先生服務熱忱、親切
용,5,門市業務服務親切熱情。下次還要再找可樂
陳昱臻,5,"可樂旅遊 -呂亞雯 積極認真 服務親切⋯
下次旅遊我們還會再找她。"
小明王,5,服務認真！謝謝門市人員不遺餘力的介紹行程讓我有個愉快的出國假期
Vivian Wo,5,江佩容服務好也很專業！不用上網找來找去真好又方便！
Kitty Ko,5,佩容服務很讚！人很nice
Ro man,5,服務非好！謝謝莊先生
May Chen,5,林姿妤小姐服務很有耐心，如果有問題推薦大家找她
李阿僑,5,莊先生親切、行程介紹清楚
徐肇伸,5,服務情切很周到～
L aycan,5,門市林姿妤小姐服務親切，又很有耐心的介紹行程，真的很棒。
ruby lai (娟娟),5,門市專員很熱情又很專業，很有耐心解說，要出國一定要找可樂啦
Roger Lee,5,林小姐，服務很親切喔，大家以後可以多找她
彭小萍,5,服務人員人很熱情～
潘義鈞,5,門市林小姐服務態度很好且細心，提供實惠的旅程，下次還會再來
Irene Yang,5,服務很好，員工都非常有耐心，旅遊經驗非常愉快。
黃捷,5,門市小姐服務親切，又很有耐心的介紹行程，真的很棒。
Sakura Kim,5,莊先生非常熱心，服務一流，推薦！
李德治,4,交通方便 服務不錯 導遊很好
Ping,5,鄭先生很親切，服務熱心快速，非常謝謝他
hsin hsu,5,人員服務很好、親切
grace ko,5,江佩容小姐親切，服務熱誠，賓至如歸，感謝提供服務！
chia-hui Liang,5,服務人員很親切也很熱心～～超讚的！
Hai Hua Wang,5,謝謝莊先生親切的服務👍
Jason M,5,服務很好！很細心！推薦業務鄭名孝！
debra Doong,5,服務專業，態度誠懇
AIS,5,業務王佩人 待客親切 有求必應 很為我著想
Lee Andy,3,服務親切
shihfeng chang,5,門市林姿妤小姐服務優良親切，歡迎來找他~
Angela,5,江小姐服務棒棒噠~
劉沛昤,5,介紹歐洲旅遊可以來詢問，行程規劃不錯！
Wang Jay,5,業務先生的服務很好，回答問題很完整
Grace Wang,5,江佩容小姐服務親切讚
圓頭阿文,5,可樂林姿妤小姐，服務比熊濕好太多了⋯⋯
Ong R,5,江小姐服務非常好
游怡得,5,很推薦這家旅行社
游文琴,5,11/18至可樂信義安和，姿妤小姐服務很好
Grace Huang,5,鄭先生熱情服務，足為旅遊工作者楷模!
Gloria Chi,5,鄭名孝先生服務態度甚佳效率高
Jessie,5,"莊先生服務態度👍👍👍
行程推薦的👍
大家可以來可樂旅遊信義安和店哦"
H TSENG,5,鄭先生服務很好有熱忱～
tequila jason,4,除了不好停車，其他都還不錯
嚕嚕,5,江小姐服務很棒！！謝謝！非常期待我的旅程
Christine Chen,5,可樂旅遊 呂亞雯 服務超讚的啦！推薦給大家！
Evelyn Chiang,5,江小姐服務很優💪🏻💪🏻
蘇菲雅,5,門市人員服務認真，本人很滿意，特別謝謝鄭先生，謝謝
蔣志虹,5,江小姐 服務客氣親切，效率佳
徐貴楊,5,服務員林姿妤能詳細解說，服務不錯！
kimi kuo,5,在這裡報名奧捷行程，報名後都有簡訊通知後續的安排，不錯
李國偉（My God Li）,5,鄭先生超有耐心也很用心推薦
ien66 W,5,林姿妤小姐服務非常好，值得推薦
WeW Chi,5,服務人員 鄭名孝親切專業👍
YC L,5,門市林姿妤小姐服務親切，棒棒=)
江承儒,5,業務小姐很細心且有耐心
RuRu Lai,5,服務人員態度很好，講解很詳細
彭spring,5,服務非常好，很棒，超推薦！！
資訊,5,業務王佩人 服務很好 感謝他的介紹
Celine HUNG,5,服務員林姿妤待客親切，服務佳!
傑利,5,旅遊規劃 專員鄭先生服務不錯 可以找他唷
廖芝儀,5,江佩蓉服務讚！
Hsin-Chi Liu,5,安和門市的鄭先生服務非常的貼心與週到。謝謝幫忙嚕。
黃佳菁,5,江小姐服務不錯👍🏻
許美惠,5,莊先生粉親切👍
Mei Lee,5,鄭先生服務非常好，推薦此門市！
品閣學苑,5,業務王佩人很親切 介紹行程很仔細
羅珮琳,5,鄭名孝先生服務👍👍
王丹綺,5,姿妤服務很好
張佳琪,5,林姿妤~服務良好.有耐心
ANDY CHEN,5,服務很好，親切很滿意。
Eddie Tan,5,林小姐服務親切專業，讚！
江佩蓮,5,信義安和門巿業務服務親切..讚...
洪美珍,5,謝謝信義安和店莊智凱&林姿妤，祝愉快。
z LI,5,江小姐服務非常好！
Judy chen,5,服務人員王珮人很讚。
Jasmine Lee,5,服務細心，介紹的很棒喔～
林先生,5,姿妤服務好
李瑋瑋,5,"信義安和門市的鄭答應服務的非常好
想去旅遊歡迎來找他"
Chiachia Hsing,5,姿妤好棒棒，謝謝幫忙
Carol Hsieh,5,莊先生很親切，說明很詳細。
Alice LEE,5,路線安排理想，服務親切。
盧玉,5,王珮人服務很親切誠懇很棒
王時俊,5,林姿妤小姐服務佳，讚！
Yi-Bin Chen,5,林姿妤小姐服務很好，讚！
ehua chou,5,安和門市林姿妤小姐服務超好，讚👍
晴兒,5,"服務速度快👍
人員客氣有禮"
陳玟諭,5,服務的姊姊非常熱情，讚👍
胡芳芳,5,很期待的行程，交給專業的旅行社
蔡佳佳,5,鄭先生服務很好~很親切!!
倪嘉政,5,親切的服務，貼切的分享，細心的照顧
黃金屋,5,林姿妤，服務親切，態度和藹可親，工作態度認真
Cathy Xie,5,門市人員都很親切，服務很專業，很推薦
You Chi Fang,1,態度敷衍 不專業 可以去找別家了
cola Chien,5,江小姐服務很不錯喔！
阿佑,5,小姐服務態度很親切喔！
唐淑貞,5,莊先生：good!
張家寧,5,"服務人員解說行程很詳細
服務很好"
自在逍遙,5,門市先生服務很好！
sonya lee,5,江佩容小姐的服務週到親切😊😊
洪軒軒,5,江小姐服務的還不錯棒棒
Jennifer Hsu,5,"鄭先生服務非常好,熱心"
蔡文智,5,太專業了，很細心！
Gun Red,5,門市人員林姿妤，服務良好值得推薦
張鈞霆,5,服務很好！
Hsin Lin Tsou,5,服務非常不錯，很貼心
linda,5,姿妤的服務超好的～
廖宏斌,5,王業務員服務親切介紹很詳細
sue-shan Lu,5,姿妤小姐服務不錯~~
Lisa Chen,5,江小姐服務態度很棒！
Ya Chun Huang,5,鄭先生服務很好👍🏻
蕭佑珊,5,莊先生服務好！
Tina Kuo,5,"門市離家近,服務方便!"
Hsiesh Johnny,5,林小姐，服務超親切！
許凱雄,5,江佩容服務超讚！
MSI TW,5,王珮人先生服務很用心
Stacey Chen,5,姿妤服務很棒～推推～
kaeru huang,5,專員林姿妤專業 服務 親切。
janet chang,5,王珮人先生服務非常好
Sheng-Ming Hung,5,江小姐服務態度超好
Andy Andy,5,林洧伶服務態度很好
瑋瑋,5,江小姐服務超親切!!!!態度佳又超級專業!!!!下次出國一定會再找江小姐的!!!!!
JL Kuo,5,推薦可樂旅遊安和店👍
steven su,5,江小姐服務很好
autumn chang,5,服務人員耐心講解，服務熱誠
林淑卿,5,莊先生 態度親切 很棒
王vicky,5,姿妤服務很好
Ichun Hsieh,5,服務很好，很有效率噢！！！
張君瑋,5,服務人員親切，服務非常好
Chekov Tai,5,江小姐 熱心服務!
POCHUN P,5,江小姐服務的很好👍👍👍
游耀東,5,"很好,很推薦!"
林益正,5,服務好，效率高
Paul Wang,5,莊先生服務佳
林欣怡,5,"服務很棒哦！
耐心講解"
Yi Hua Luo,5,姿妤服務很好～～
劉培生,5,業務鄭先生服務好!
Nico Yen,5,林小姐Azi服務很棒！！
周梅子,5,姿妤 服務很好 ～
施見智,5,很棒很親切
Jenny Lee,5,非常棒的旅行社！第一首選！
戴蕾,5,服務親切，細心體貼
夏瑜汝,5,服務人員態度很好👍
Jason Wu,5,講解詳細，待客熱誠
