author_name,rating,text
momo chen,4,"不限時是大優點，服務尚佳
但整體空間較悶，味道不算清新
其中座位寬敞，舒適感佳，可以久坐

又銅板烤肉會有大量的煙，影響鄰近座位，也讓室內有些悶熱。"
Ian Lin,5,好友相聚樂聊好地方，選擇眾多，有火鍋，銅板烤肉，飲料。
Jeffrey Chow,1,點了滷味，蘿蔔糕，等了30分鐘都還没有來，別桌比我們晚來點餐的，還說是現做的都來了，滷味難道才剛開始滷嗎？太誇張了。
龐宇皓,5,好吃環境好，雖然在學區附近但餐廳內氣氛好且寧靜，我點火鍋好吃。
Colin Lee,4,平價大衆化綜合餐廳，是聊天休閒好去處，值得關注是沒時間限制。
廖艾珍,5,五星好評送銀絲卷 餐點很多樣 客服很好
融,5,飲料好喝又大杯，坐著聊天很舒適的地方
林世莉,5,太感動茶館，去年除夕救國團退休同仁及諮商輔導幾位好友相聚，糊塗的我竟然將摯愛的圍巾，遺留在人間集客台大店，這一年忙都沒來聚餐，竟然他們幫顧客留了一整年，剛剛拿到，好感動，服務品質太優秀了，而且保管的非常非常好，以後每一年都要來此間聚餐，一句「讚👍」
Tina Guo,5,"不限時，供電源。適合三兩好友一起聚餐的地方。
旁邊還有好吃的coco Brownies.剛好可以送禮！"
孫建森,5,"給好評就送奶油銀絲卷唷~讚
銀絲卷 搭 煉乳 超好吃"
蔡凌宇,5,很適合聊天的地方，飲料好喝又很大杯！！
Hao-Ting Cheng,5,在山水畫壁紙旁吃飯，彷彿聞到來自遠方的茶香。
再興幼兒園中紫班,5,集客是個聊天聚餐的好地方，餐點美味飲料好喝！棒哦！
Guo Yu Jin,5,"珍奶好喝,沒有時間限制，是很適合跟很久沒見的朋友續舊的地方。"
佩俊瞿,5,輕鬆自在，吃完聊天不會趕人，讚！
吳長佳,5,飲料比想像中的大杯，很適合聊天和桌遊的地方
慧萍陳,5,這裡的服務很棒，下次還會帶家人來
黃羽希,5,很喜歡的店家，會特意來這邊用餐休息
Tina tang,5,全家大小都愛，選擇性多，東西超好吃😋
顏嬿竹,5,朋友推薦都說很讚，決定自己親身品嚐！
Allen Cheng,5,雞肉鍋很好吃，湯頭很讚，CP值很高，下次還會再帶朋友來！
tinghan lin,5,氣氛優質，服務周全，餐品選項多樣，飲品大杯解渴。
Honor Ling,5,餐點飲料不錯，環境廁所佳，適合久坐消費！
許芬梅,5,餐點美味好吃，飲料囗感很棒！
John Wu,5,環境不錯，餐點選擇多，是聚餐的好地方。
杜恩琦,5,位置舒適，有電源可以使用，開會的好地方！
王薏惠,5,小火鍋好吃，雖然價格對學生來說有一點點貴，但值得！
賴俊廷,5,東西好吃 有插座，很適合三五好友聚餐的地方
Michelle Song,5,東西好吃、新鮮、CP值高，桌子寬敞，適合跟三五好友、家人前來
啊虢,5,銅盤雪花牛好吃，飯的份量稍少，珍奶很大杯🤣
Jill,5,美味火鍋，優惠不斷，送銀絲卷，聊天好所在
mygeofish,5,真的蠻好吃的，如果不知道要吃什麼類型的食物，這是一個蠻好的選擇，有很多的類型，最推原味牛肉鍋和牛肉銅盤烤肉
小嵐蘇,5,餐點好吃，交通方便，適合朋友聚餐
曉妍姚,5,雖然位子等了一下，但是羊好吃，湯好喝，而且蛤蜊是活的，好ㄔ，珍奶好喝。
周彥霖,5,不會趕人，可以好好跟朋友聊天！
nogi007,5,誠品逛完可以來這邊吃喝，看點財經書籍
劉浩偉,5,來吃這家，打完球都會來休息吃個飯很讚
Ting Yeh,5,餐點選擇多，座位寬敞，很適合親子用餐。
鄭辰昱,5,滑蛋雞腿排很好吃，服務態度好氣氛好會常常來
saviour Chuang,5,餐點上的快速，服務也很熱心。值得再來^_^
林志國,5,用餐環境舒適， 商業午餐好划算， 適合聊天聚會的好地方
小非,5,好棒，飲料大杯，場地大，食物也大眾，建議可加一些沙拉輕食
劉二發,1,"今天去消費感覺真差
要點什麼沒什麼
菜單上畫了一堆叉叉 ，天氣又這麼熱
又只剩火鍋和銅盤燒烤可以點。
真不知道這家店，有沒有要營業
想吃個東西，有這麼難嗎？？？？？？"
徐魏嘉美,5,餐廳空間大.服務良好，是談天的好地方。
孔德藺,5,讚 能夠不限時間跟朋友閒聊 氣氛也很棒
劉端宏,5,舒適的用餐及小聚環境，就算一個人來也很不錯！
碧玉蘇,5,台大這邊的集客環境及服務態度都蠻好的、今天打卡有送奶油銀絲卷喔！讚！
Amanda Tseng,5,環境好，店家不會趕人，東西也好吃，很適合朋友聚會閒聊，非常推薦
彭瓊萱,5,避楓塘蒜酥雞、滑蛋雞腿排都蠻好吃的！讚~
吳采璇,5,東西好吃飲料好喝～打卡送奶油銀絲卷
張靜宜,5,聚餐的好地方，環境很適合久坐閒聊。
謝小姐,5,餐飲料理很美味，是公館地區最佳選擇餐廳
林靜怡,5,餐點多樣，適合久坐聊天，服務也不錯。
Sherry Lin,5,非常好吃😋香味濃郁，大推薦👍！
Hsuan T,5,從小吃到大~朋友家人一起來都很適合的地方！現在打卡送奶油銀絲卷唷~
naomi hong,5,環境舒適，餐點好吃，服務態度棒透了！
張祐甄,5,東西好吃、環境整潔，很適合全家大小聚會聊天。
Claire Chu,5,來過好多次，口味清爽，飲品好喝！
陳怡如,5,用餐環境不限時間，輕鬆丶愉快；銀絲卷炸過頭，很油
張儷葳,5,珍奶好喝，每個座位都有插座很貼心
白鬼院凜凜蝶,1,"就是砂糖加奶酪，超敷衍的隨便烤一下而已=…=滿嘴砂糖
點餐還出錯多次…感覺很差"
jon su,5,夏天來這邊是有冷氣很棒的聚餐地點
yungchi yungchi,5,"從學生時期就很喜歡和同學來這聚餐，出了社會之後還是很愛來集客吃飯聊天。
集客食材新鮮又好吃！很推薦大家來吃喔!"
鄭政武,5,每次來台北就想來集客台大店，除餐點好吃外，必點的熱桔茶有夠味道，好喝！
Huo Huang,5,環境好，氣氛佳，很適合悠閒的在這用餐喝茶
Jimmy Weng,5,東西很好吃，只是咖哩不常有。
noodles,5,氣氛佳，適合多人聚會，飲料好喝~
慧玲張,5,跟朋友一起聚餐，氣氛佳且不限時
Doreen Yeh,5,地點方便，餐食好吃。服務周到。
liver more,5,氣氛好，環境佳，餐點好吃，服務周到。
Tiffany Sun,5,環境很優美，餐點選擇也很多！
王衣宸,5,來了好多次，餐點好吃～店員服務都很棒喔！
黃春燕,5,午茶時光，安靜悠閒的空間，茶飲餐點選擇多元
王泰斯,5,東西 環境 都還不錯服務態度也很好 適合聊天的地方
lin liu,5,天氣晴朗和家人用餐，打卡就有銀絲卷一份，今日的小確幸
張建民,5,服務態度一級棒，餐點也很好吃讚讚讚
范宇心,5,銅盤烤肉很好吃！飲料也很大杯，覺得飽～
Jasmine Tan,3,"只會為了大杯鮮桔茶或珍奶再來
鍋套餐，量是百元鍋物的水平，但品質較新鮮
薯條50塊一小盤但好吃，
對胃口小的人而言菜單裡真的沒什麼選項，整體價格偏高，cp值低"
陳亭如,5,銅盤燒肉羊肉套餐真的很好吃👍
鹽巴,5,"東西好吃
能做很久 珍珠奶茶很棒"
Little my,5,是個能夠跟好友聊天的好地方 食物經濟實惠
秋龍,5,環境舒適，飲料大杯，美食也很讚
王貞媛,5,"火鍋好吃又不貴
服務人員都很親切"
swallow Lin,5,餐點好吃，飲料好喝，對小孩友善。
鄭淇方,5,環境佳，座位附近有插頭，適合久坐聊天
陳禎祥,5,空間佳，餐點多元CP值高，聚餐時不錯的選擇。
Yu Ting Tu,3,"因為需要聊天場所
沒有限時真的很棒！
餐點鍋類並加點飲料，基本上半天就過去了～"
蕭裕程,5,灯光美氣氛佳，親友聊天聚會好去處
游嘉如,4,食材新鮮乾淨，服務速度快，態度很好，環境整潔乾淨，可以一直聊天不會趕人。
Ken Shi,5,餐點很棒、服務人員態度非常佳
詹瑞能,5,價位合理、餐點好吃，值得再來品嚐。
吳曼菁,5,用餐環境乾淨、火鍋好吃😋
徐嘉晟（koharaannie）,5,"下班路過,吃飽飽在回家（好吃）!"
Sheng Chih Lin,5,"聚會方便的好地方，來就對了
飲料很大杯"
林家齊,5,這裡的鍋物很好吃，還有珍奶很大杯很好喝！
李偉,5,環境舒適，適合朋友們一起來聚餐~
許哲瑋,5,靠近公館台大座位舒適飲料大杯餐點好吃
翁玉鳳,5,來集客環境舒適菜色豐富好吃，讚啦！
李坤樺,5,這邊的氣氛已經感覺讓我是舒服的。讚啦
劉蘊賢（Daphnie Liu）,5,跟同事聚會好去處☺️ 氣氛好很愜意
Yulun Yang,5,"座位寬敞又有獨立插頭和免費WiFi,以這樣的出發點來看價位很合理，餐點都在水準之上，如果有更多雜誌就更完美了。"
黃小婷,5,餐點好吃😋環境舒適👍🏻
李金安,5,人間集客台大店交通方便，餐飲鮮美，價格位親民，真是個聚會談心的好所在！
黃凱敬,5,不限時，適合與三五好友聚餐聊天。
Zi You,5,絕佳地點，裝修風格獨特，適合一家老小、朋友聚餐的好地方
chiung hui lin,5,"場地不錯 ，很適合聚會聊天 。
餐點好吃 ！"
Li Shiny,5,這裡可以坐很久又有插頭，讚！
snow Wu,5,珍珠奶茶好喝、服務態度很好東西都很好吃
郭岱玲,5,"餐廳氣氛環境佳
服務態度也很好！"
呂亭儀,5,用餐環境還不錯，飲料很大杯，現在打卡送銀絲卷！
張佳盛,4,餐點還可以 地點不錯 環境吵雜 桌桌相連 後方的空調不夠涼
林淑滿,5,同學在此同學會，服務親切，用餐環境美好
tree lee,5,希望早點開店，天熱在外面等了一會兒
葉吉祥,5,服務人員親切，餐點好吃👍
楊朝榮,5,"讚'羊肉超厚'好吃,另飲料大柸~"
Casondra Chen,5,每次都來吃薯條和銀絲卷～愛死
陳沐恩,5,環境很棒~~評論送銀絲卷
翁承德,5,價格合理、空間大，餐點好吃！
童少真,5,食物好吃，環境優，氣氛佳，適合聚會
Grace CHANG,5,環境舒服價格合理而且食物也不錯吃，是個聊天吃飯的好去處
游雁苹,5,甜點焦糖布丁很大份，很划～～～
may hsu,5,用餐環境悠閒，座位還有充電插座，是可以和親友輕鬆用餐的好地方。
林鴻基,5,服務親切，餐菜佳，環境尚優！
鄭淯心,5,桌子旁邊有插座，打五星送銀絲卷😅
