author_name,rating,text
komica komica,1,"教練課所費不貲，素質卻叫人懷疑，在此間健身房報名教練課，期間由某位教練上課，卻有以下狀況發生：

1. 上課時間到，等半天看不到人，還要我去櫃檯問人才知道教練還在睡覺

2. 上課期間多次去上廁所，這算人之常情，雖然次數多了點就算了，但還有跟我說 : 「我想吃口香糖，我去拿一下 。」甚至還有說 : 「我要請我學員幫我買護唇膏，我要傳個訊息。」然後我就晾在那沒事做，等到他做完這些私事才繼續，一堂課 2,200，時間是拿來這樣浪費掉的？

3. …"
HUANG HUANG,5,第一次體驗就爆汗 有練到全身 太久沒運動 才知道我身體好差🤣🤣🤣
辜有惠,1,我在2/27辦理退費，櫃檯人員說最慢30個工作天（4/14）會匯到我的帳戶，結果還真的就拖到30個工作天過去，中間我也一再詢問是否會在30天內退費，在LINE官方訊息也都說會通知退費，結果還是沒有退費！一早也告知還沒收到退費款項，結果還是一樣只會說要我等工作人員下午上班，這樣積欠款項的健身房還真讓人不敢再加入！傻眼🙄️🙄️
鍾昕璂,5,環境整潔，教練人很好，給很多鼓勵！
Afra Wu,5,"週末的午後來試上
地點真的很方便 採光也很棒
學員都是女生覺得安心
老師教導的也很很認真
真的短短一小時燃燒了300卡啊！"
張鈞婷,5,空中瑜珈老師人很好，上課很放鬆👍
珍珍娜,1,"1. 專業度不足：臉書私訊跟客服人員詢問一對一課程，當下確認還有17000/堂的冬日方案，於是約定三日後前往現場再深入瞭解。前往後，教練又說現在已經沒有17000/堂的冬日方案，是18000/堂，且說應該是因為櫃檯人員沒收到消息，於是我白跑一趟⋯

2. 收費方式不合理：後來現場教練也告知，除了繳教練費，還要另外提供入場費1分鐘一元，由於我不理解我並非自己進去自由使用器材，而是教練帶我使用器材，我已繳納萬元學費，還要我繳入場費的用意為何？

以上，因教練課所費不貲，為避免上課後為了人員的不專業的疏失，以及突然出現的額外費用而煩惱，所以後來沒選擇。"
陳瀅琦,5,"體驗了TRX課程
短短一小時但很充實～手痠到不行😂
教練講解滿細心的，課程內容也很紮實
因為教室不大，所以一起上課的學員不會太多
方便教練一個一個雕動作"
廖宣雅,5,"很優質！環境乾淨舒爽 適合女生 超喜歡的
特別推薦 巧克力🍫教練🔥🔥🔥"
BUBU YEH,5,教練很棒！環境很好！女生可以自在的運動，還有很貼心的賣營養好喝的豆漿
Doris,5,"今天體驗了TRX團體課
覺得小班制很棒
教練可以確認到每個人的姿勢
推推"
Abby Lin,5,"空瑜很好玩
老師很細心！"
萱,5,乾淨又舒適，很適合運動，收費也合理
劉廷軒,5,環境佳，交通便利離捷運站近，巧克力良心教練人又好又親切，會為學員著想，必推！
蘿拉,5,體驗空中瑜珈課程～很棒！！
子芸,5,今天上瑜珈覺得很有趣也很放鬆😌
Wenhua Lin,5,"每位教練上課都很認真用心，環境很好，課程也很豐富，可以選到自己喜歡的運動課程來上。交通也超方便。櫃檯妹妹超美超可愛的,很推薦喜歡運動的女孩來"
Peggy Fan,5,松鼠老師的派對有氧超級有趣的，我還會再來上課。
Lia Huang (Lia),5,老師很熱情～環境很乾淨舒服👍🏻
張喻茹,5,空中瑜珈初體驗  老師很棒👍
Kate Wang,5,場地環境舒適～燈光明亮 乾淨整潔！首推巧克力教練！
Tiffany Lee,5,派對有氧老師很美麗，很有活力
NT Hsu,5,空中瑜珈初體驗 老師很專業也很親切!大推薦!
蔡雯文,5,空中瑜伽 很好玩❤️老師很親切
蘇怡柔,5,喜歡💖💖音樂好聽環境舒服，適合女生來！店員人好
頻道Wei&chen繪本屋,5,環境友善，教練超讚！
Jochebed Q,5,好喜歡這裡的氣氛～可以很自在的運動！環境超級舒服！
陳姿安,5,漂亮親切又專業的教練，每週固定報到身體健康沒煩惱😍😍😍
Amber Chan,5,環境很棒，老師很用心，TRX初體驗大成功ㄉ
Wang Rosey,5,課程很好玩 老師很專業氣氛佳
王雅臻,5,"推推女生健身房！👍👍👍
設備都很新，更衣室也很漂亮乾淨
教練、櫃檯人也很好很親切唷～"
Vanessa wei,5,第一次空瑜體驗 好玩喔
WANG JJ,1,"一開始還用買點數上課時候真的都很好，課多時間也安排的很好, 也容易約, 教室場地也能按照課程的需求來調配, 是個下班能快樂揮灑汗水的地方. 但是自從開始推行年費後. 開始了很多很多的規定, 如果一開始有這些奇怪的規定，我可能就不會貿然的買年費的課程了。
（1）二次臨時取消(課程三小時開始之前算臨時)就要被停權兩週。
（2）規定要帶室內運動鞋， …"
Deus Asmo,5,"最近不知道為什麼，公司興起一股運動風潮，
一個星期來有三四天都在LIONESS上課
甚至一天來這裡運動三次，晚上九點還在上課到底有沒有搞錯！
我實在想不透那天哪裡來那麼多體力＠＠
在同事的鼓吹和誘惑之下我才抱著試試看的心態來

但是因為真的太久沒運動，第一次體驗就累到不行，
只是單純的深蹲就讓我的大腿痠到好像不是自己的，
本來我以為自己的體能還算不錯，至少跟同事們去爬山不是最後一個XD
上課當下我發現跟我年紀差不多的人可以做到的動作我卻無法做到， …"
Sandy Chao,5,體驗課非常驚艷❤️
陳維儀,5,教練讚讚讚 環境也不錯 有體驗課可以試試看
李佳旻,5,老師很專業，上課氣氛很輕鬆~
Li Yun,5,"空間不大 但環境乾淨
整體來說舒適"
Elina Chiu,5,"燈光美氣氛佳
運動超好玩"
ting chang,5,環境很好 教練人很好 瑜伽好玩~
Y妹,5,巧克力人超好 覺得很棒❤️
Peiru Ku,5,環境佳、服務親切、課程有趣😄
曾敏茹,5,"教課專業
男教練帥
女教練美
營養師也美
賞心悅目"
劉淑珠,5,"好久没運動 重回運動的感覺真的很好
初次體驗 Joyce的教練的課程
馬上感受到的手腳無力哈哈
真的很開心 推薦大家來"
Vivian Chang,5,第一次上了Ryan老師的TRX課程 老師會依照每個人的程度做調整 環境也很喜歡；）
Audrey Tseng,5,燈光美氣氛佳~教練超專業👍櫃檯人員很可愛😍
彭淑萍,5,環境舒服，教練親切，認真教學
Lexi Lin (雯雯),5,"今天來上TRX
完全炸核心，教練很有耐心一直鼓勵但也不會太逼人覺得很可以！上課也是小班教學每個人都可以顧到不會被忽略很棒！
結束還有好喝的果昔補充體力很喜歡💕"
陳邑綺,5,"Bei教練超專業,講解的很細,讓第一次接觸訓練的我很放心
超讚的"
林又晞（Rina）,5,第一次來家裡附近的健身房，這裡的不管是櫃檯人員還是教練都想好親切。 沐浴空間也很乾淨，學員們都是女生，運動起來也相當的安心，太久沒運動，整個爆汗，第一次來的印象還不錯，期待其他的課程❤️
謝映筑,5,這裡太讚了！尤其是巧克力教練❤️
黃涵微,5,很喜歡只有女生運動的地方，而且櫃台人超親切的！
吳怡璇,5,"服務親切，位置方便，小道具很多
教練有耐心"
Arryry Lin,5,松鼠老師又美又會教課❤️❤️
Gill Gill,5,很適合女生運動的地方，完全沒有壓力，不會像其他健身房一樣強迫推銷，也很注重環境整潔，要求穿室內鞋真的很棒！不然外面鞋子穿進來真的很髒很噁心，另外這裡也沒有臭男生的打擾，讓女生可以很安心的在這裡運動，不會有巨巨異樣的眼光盯著看，我已經上完100堂教練課，還會再跟教練續約，真心喜歡這裡的環境跟氛圍，教練也很專業！
Lily Hsu,5,服務員淳淳很親切也很可愛！教練教學非常仔細，會糾正動作環！境超乾淨各種很好拍！女學員限定！練完好像馬上有腹肌，實在太厲害了👍年後發福贖罪來這邊大爆汗🤙
惠雅,5,第一次跟朋友來上體驗課，環境很棒，更衣室感覺超高級對又很舒服～上課雖然很累但蠻有趣的！真的有運動到的感覺！跟大家一起活動搭配音樂很棒，讓人有動力做下去～教練很親切會各別指導你動作，不用擔心做不到標準動作，推薦大家來這裡體驗讚讚☺️營養師也會幫你量體脂，設立目標！
momo Chen,5,老師很好很可愛，一直鼓勵學生，流流汗好舒服
Yi fun,5,老師很親切，很棒的體驗😃
Carol Chen,5,環境很舒適、乾淨、設備很新、服務也貼心、老師專業又親切！交通方便、櫃檯人員很漂亮、還有可愛的營業師！推薦大家來喔！！！
Jane Chen,5,地點方便，環境乾淨舒適，Joyce教練會針對不同程度的會員，提供適合的強度，講解仔細動作編排流暢，是鍛鍊體力跟肌耐力的優質健身房
IRIS Huang,5,第一次來地點超級好找的，捷運站旁邊就到了，超級讚的～推推推
Ivanne Vuong,5,運動環境舒適，教練很nice
林俞廷,5,室內空間很棒，老師很親切且教學細心，淳淳很漂亮，營養師很可愛，地點方便，捷運站出來即到，有足夠的淋浴間和廁所，還有置物櫃可上鎖，另有體驗課程讓人在選擇前可先體驗，課程種類有多種選擇，很適合來爆汗舒壓，也可以視情況調整自己想上的課程
Meiyuu Hsieh,5,"體驗了TRX課程
教室環境很舒服
老師、營養師態度也都很棒！喜歡💕"
PING,5,運動強度剛剛好，爆汗，肚皮痛，腳發抖...期待接下來的課程唷
Ho Natalia,5,Lioness Studio 是一個可以讓女生專心運動、專心變美的地方～ 尤尤其是諾貝爾教練，兼具知性與感性（當然還有肌肉啦），他知道要怎麼逼妳到絕境，但是跟著他相信妳一定可以做得到！狂操練完只有三個字：超爽der～ 不只是教練夠專業，環境超優美，這𥚃最美的風景是人～ 人情味超濃的啦！淳淳會讓妳有一直想來運動的動力喔～ 總歸一句話：諾貝爾是最棒的教練！!！Period.
Chen Chen,5,環境好👍🏻
Momoco Chang,5,環境不錯，櫃檯小姐人很好
昱淳,5,"第一次來這裡就很喜歡這裡的環境，燈光美氣氛佳而且教練都很細心地幫我做評估，告訴我自己訓練需要注意到那些事情，不會上完課就把人晾在一旁，也不會強迫購買。
這裡很有家的感覺，櫃台妹妹也相當親切有時候沒事經過上來都可以看到她，她也都會很熱切的來跟我們聊天關心我們。
而教練更細心的在上課前帶操，結束後業會幫忙收操不會讓我回去身體因運動造成嚴重的痠痛不舒服，反正這裡超級讚，自己來了就知道"
Tan,5,"環境整潔 櫃檯親切
交通方便 運動的好地點 良好的體驗"
isis wu,4,"老師很用心
櫃台淳淳很親切可愛
環境屬於精緻而美
一個舒適的運動環境"
Terry Ma,5,"喜歡這邊的運動環境  雖然不大  但是這邊的教練都很仔細教導著我們~~
無論是團課當中，還是結束後~ 總是會多問一兩句。
BOB光頭教練都會搞笑~~
NOBLE 教練都很細心地講解動作~
可愛的營養師都會熱情的招待我~ 跟關心我的飲食狀況~
在櫃檯的淳淳~總是一踏進門就會聽到她大聲又熱情的招呼聲~~
讓我有回到家的感覺~

謝謝Lioness ~~ 我很喜歡在這邊運動的感覺~
來這邊運動~ 氣氛很不錯~ 又有強度~ 教練們都很親切。"
蔡智薇,1,會員制度不清楚，拿出半年前取消預約課程作為理由，強迫性提早解約會員，不推薦！
陳宥妤,5,"環境很乾淨 燈光很溫暖 整體感覺很舒服
Joyce教練人很親切
Nobel教練很帥
健身房的店員態度都很好 不會讓人有壓力
真的很推來這裡運動"
Yu-Shian Wu,5,第一次體驗課程👍👍👍教練超讚👍👍
林靖慧,5,"巧克力教練很專業人很好
環境安靜很舒服😌"
蕭少欽,5,謝謝Nobel教練有耐心的教我正確的健身與飲食概念，這裡環境很好員工也很友善，非常好的運動空間。
陳潔怡,5,我是Lioness的教練Joyce，還記得第一次到lioness的時候看到這個環境覺得很不可思議，這裡除了是專屬女生的運動空間之外，整體環境的設計完全不會有一般健身房硬邦邦的感覺，尤其女生廁所、梳妝台健身房都有貼心的準備女生需要的髮飾及生理用品，每次運動完大流汗後可以在這個溫馨又舒服的環境梳洗，另外，這邊的櫃檯超活潑每次來上課總是很熱情的打招呼，教練們和營養師也都很親切又專業，依照學員的狀況都會給予指導，完全不用擔心到健身房有被強迫推銷或有壓力不舒服的感覺。
朱宥彤,5,巧克力教練很讚 有趣有趣！
Elaine Hoong,5,"環境舒服，教練都很細心教導。
大大推薦!!!
至於看了有人留言關於新規定，我是覺得為了讓環境更好，換室內鞋本來就很好，因為重訓課程很多動作你會直接碰觸地面，外面地上那麼髒，就算妳拿紙巾擦，鞋底也不會乾淨，如果今天妳有小孩，穿鞋進家裡，然後只拿紙巾擦鞋底，妳覺得乾淨嗎？"
RITA CHUANG,5,很不錯的體驗
拔樂,5,"教練~~大家人都很好喔!
器材也很美喔~~"
劉于甄,5,教練人很友善，整個空間色彩搭配的很好看，很喜歡
胡淑暖,5,謝謝女兒發現Lioness，由親切專業的Joyce教練教導正確的動作、每天在使用的肌肉是需要好好鍛鍊的！😊
蔡欣育,5,環境很棒很乾淨，老師營養師都很仔細親切，推～～
彤兒彤,5,巧克力教練 很細心 感覺超級棒👍
袁巧庭,5,環境很棒！教練很細心！👍👍
