author_name,rating,text
chian jessica,1,"1. 環境很小很窄卻擠好多學生，甚至1堂課22人，還說是小班制.....
2. 事前詢問價格都不說，到現場卻叫你要立刻付錢入會.....
3. 推銷方式跟萵苣一樣緊迫盯人，是有多缺業績.....
4. 入會費+手續費+1個月課程費，大約1萬，還要綁定1年.... …"
ALICE CHEN,5,這裡課程很特別，有不同的肌力課跟瑜珈課可以學習，老師還不錯，有想諮詢課程可以找Chloe 喔~
Cora Lin,5,來這邊運動快四個月了，固定上熱瑜珈課，老師都很專業也教得很好～適合瑜珈初學者，想運動可以找Chloe唷～
蔡小玫,5,"以前在設備完善的大型健身房，有毛巾，有多間洗澡間，有沙發可以發呆睡覺...但是！！收費也不少，對於我這種上完就回家的人很傷荷包；後來網路上看到這家廣告，有我最想嘗試的Bare,空中瑜珈，壺鈴..很不一樣的課程，而且很乾淨很單純，重點是客層都算年輕，不會看到裸露著吃東西的媽媽們😭，想要不花大錢，動一動的人，這家在公館，蠻方便的，可以試試"
劉幼婷,5,"課程多元化 可以隨當天心情選自己想要的課程
當天若吃比較多就選TRX 壺鈴
若當天工作一肚子氣就選拳擊
若今天想優雅一點就選瑜珈
多元化的課程非常適合喜新厭舊的我
完全不會上一上就膩了不想來

歡迎大家來找RAI 芮芮 他是位長腿妹妹～～～
很活潑可愛又好笑"
An-ni Shiao,5,"🔸推薦原因1、課程多元：有瑜珈、拳擊塑身、TRX、壺鈴，還有體能循環課程等等，其中最吸引我的是BARRE課程（算是結合芭蕾基本功的肌力訓練）以上課程都很符合我想雕塑線條，又不想一對一跟教練上課的我☺️
🔸推薦原因2、優質諮詢服務：顧問Grace很親切的詢問我運動習慣以及課程期待，並針對我的需求給課程建議（重點！Grace沒有贅字癌，這點很重要哈哈，她很清楚客人想要什麼）非常專業喔！也沒有距離！很好聊又不會瞎扯，忙碌的我就愛聽重點😎 …"
Sebrina Hsu,5,"不知不覺已經來這邊運動半年了！
最常上的就是Barre跟TRX課程👍

很喜歡在這邊運動的感覺，通風又明亮～
而且老師真的都教的很仔細，也都會跟我們說每個動作怎麼出力才不容易受傷。

推薦想練肌力但又不想去大型健身房的大家😉
參觀直接致電說要找Rai專員就可以了哦！"
倪娜,5,一開始也是抱著來看看的心態，後來第一天到就直接決定來這運動，不完全是環境感覺很不錯，加上接洽的蘿蔔也是一個非常熱心的人，讓我跨出第一步，本來我對健身房是太有距離感，現在竟然變成安全感，感覺一週沒來了一兩次也開始有罪惡感🤨這裡交通便利，尤其是我，走路就到，更是大大加分👍如果你跟我一樣是可以躺著就不坐可以坐著就不站，懶到極致的人，一定要來這裡試試，一定會有換然一新的驚喜。
katharina13242,5,"舒服的運動空間
星期二超美麗的Yana 老師的Barre超棒
禮拜五的哈達瑜伽非常新手友善
最重要的是 Rai很可愛 快找她報名課程～"
秦羽彤,5,"環境乾淨舒服
教練也很詳細教導
課程豐富多元化
推薦大家～～"
蘇郁珊,5,Monica 老師教學細心～回答問題也很詳細～很適合初學者喔！
Lin,5,環境乾淨明亮。空間大小剛剛好夠用。最重要的是很多不同的課程。之前參加的健身房需要收取額外費用的課程這邊全部都有。重點是每次來運動不會在被推銷額外課程費用。覺得輕鬆舒服。最好大家都不要來參加。這樣上課就只有我一個人了。哈哈哈哈哈
蘇芳怡,5,"環境舒適，教室大，老師專業。推推❤️
學生蠻少的！喜歡💕"
英麗香,5,環境明亮乾淨，服務人員蘿蔔耐心又親切，想動起來的朋友，可以參考這邊多元課程選擇👍🏻👍🏻
胡淑涵,5,"喜歡瑜珈和zumba,老師都蠻好的。
員工親切，喜歡❤️"
ang Hu,5,"課堂很多 老師人都好很認真 最喜歡上空中瑜伽跟陰瑜伽～～😆😆😆
Rai介紹課程介紹的很仔細～～～"
AURORA TANG,5,"環境乾淨寬敞,整體色調舒適讓人不會有壓力
課程內容多樣化,老師也很耐心的慢慢教
不會給人一種來運動就要猛地做到一定程度的感覺
而是一點點的帶你突破自己設想的極限(尤其是上了半年的壺鈴課,身邊的人都說屁股變翹了🤤久坐上班族真的很需要!
總而言之可以從中得到成就感🥰🥰🥰
而且就算有不懂課程內容的部分也沒關係,專員都介紹的很仔細
推推芮芮,人超美講話又好笑而且不會推妳課程
個人最怕專員推課程了但Rai不會,反而像朋友那樣相處❤️(這是個人私心的點🤣🤣"
黃郁雯,5,Cherry老師教的空中瑜伽非常有趣也很有耐心！Rai專員講解詳細～
Yi Ching Hsieh,5,"每天5000步，健康就穩固
真的很讚"
劉以萱,5,喜歡熱瑜珈，爆汗很舒壓！工作人員都很親切，每次來都很開心～
mannfoxjp,5,"課程安排的很好，老師也都很專業，
場地乾淨、維護的很好！
人員也都很親切  沒有推銷沒有強迫
是值得推薦運動的好地方🥰"
Reneee Chen,5,"瑜伽課很不錯！老師都會一個個幫忙調整動作，有入門也有進階可以選擇，強度真的有差🤣
TRX超累上完直接鐵腿一個星期👍🏻
環境簡單明亮乾淨，想上課的人可以找蘿蔔報名～很親切🤣"
黃鼎程,5,"環境很好，運動找Chloe
X-Training的拳擊課很有趣，且流汗指數很高.
瑜珈課各種類都有，熱瑜珈、伸展瑜珈還有進階的課程也是應有盡有，可以從基礎一路到稍微有點難度都可以上，肌力如TRX與輕度重量的壺鈴也都有，空間設計也是很放鬆舒適.可以自己安排有空的時間來運動，很不錯！！"
Dai,5,"課程很豐富多樣性 重訓到有氧都有 最喜歡很特別的熱瑜珈課！上過幾個老師的熱瑜珈 都讓我更認識到不一樣的自己 （柔軟度有奪差部分）
其中最喜歡Jacqui老師的課！老師雖然對我們要求比較高 但程度拿捏在 我這個初學者垂死掙扎的邊緣 嘟嘟擦邊 讓我很有成就感 覺得每周的自己都更膩害～
阿會讓我每次來上課都那麽開心 就是因為櫃檯有很多漂亮姐姐拉 如果怕尷尬又羞滴滴的話 可以找櫃檯的Rai！就會知道為什麼來上課也可以那麽快樂自在拉！"
Kai-Hsuan Kao,5,上了大約半年的時間，起初只有對熱瑜珈的課程比較敢嘗試，後來試上了拳擊跟TRX等課程，也漸漸喜歡上，拳擊真的很舒壓，之後也有想要繼續學習相關課程的計畫，而Ray老師上的課都很爆汗，雖然每次上課的時候看他輕鬆地要我們做著明明很難的動作，我就很想過去把他掐屎（開玩笑ㄉ），總之這半年讓我學到很多東西。美中不足的是，因為工作的關係，常常日夜顛倒、或是放假日子不一定，有時候想要上課的時間沒有課程可以上，例如禮拜日，或週一至週六的12點之前，真的很可惜。如果這些時間問題對你來說不是問題的話 …
廖芷萱,5,"上了一年的課 最喜歡熱瑜珈了🧘‍♀️
大推Jing老師跟Barbie老師
非常專業指導動作👍🏻
每次上完課都全身痠痛非常有感😂
課程資訊都可以詢問業務Chloe 👍🏻😍"
Suan Chen,5,"超愛上Ray的壺鈴&TRX課程，還有Dehna的熱瑜珈，老師有趣又會照顧到每一個學員，很棒！
想運動的人可以找Chloe，很親切又介紹詳細～"
芷瑄張,5,上了好幾週Kitty老師的TRX和Jacque老師的瑜伽課，超喜歡！每堂課感覺都學到東西又爆汗，地點非常方便，預約也很彈性，一開始是透過朋友介紹遇到Rai這個親切的諮詢員，也謝謝他時常為我解答各種疑難雜症🙏🏻😍
Ruei,5,運動可以來找Chloe !!
Jane Kuo,5,"Fun Fitness環境乾淨，小班教學，交通便利，豐富多樣性的課程，專業的教練指導糾正動作，避免學員受傷。
多樣的運動，適合各種運動型態的人。
以下針對自己有上過課的部分推薦：
鍛鍊體態，可選擇：壺鈴、TRX亦可鍛鍊核心強化心肺，訓練平衡。另外Barre訓練啟動身體部位的核心肌群，也是不錯的選擇。
想要疏解壓力：千萬不要錯過：拳力瘦身，藉由出拳，肌力訓練，對練釋放一整天的壓力又爆汗，真是一大享受。 …"
林芯妤,5,環境很好很新，尤其是芮的課程介紹也都很仔細👍
呂婕瑜,5,"這裡的運動課程非常多樣，有各種類瑜珈、壺鈴、槓鈴、TRX、拳擊有氧、Zumba有氧等。課程都是小班制，老師課程中也會下來進行調整學生動作
課程時間也相當多不用怕時間沒辦法配合！！
整體而言可以說是相當親切的運動環境

如果有興趣想報名參觀了解可以打電話過來說要找親切的Rai❤️"
Wang SY,5,"交通位置方便，捷運或公車都很ok
覺得很棒的是這裡的課程相當多元化，預約和取消很彈性，如果太累就可以排個瑜珈舒緩放鬆，特別推薦熱瑜珈🧘🏻‍♀️
想動一動的話也很推薦zumba哦～～

歡迎大家報名參觀可以找可愛的RAI 芮😊😊"
cpc1108,5,Zumba有氧課程爆汗又好玩，推推，可以找課程顧問芮芮Rai諮詢😍🥰😚👍👍👍
PAOYU KUO,5,"來這邊運動也有3個月了，當初一股腦的想鍛鍊自己的肌力，毅然決然的就馬上報名，課程非常多元，老師也都很專業；因為下班後有空的時間有限，但我會固定上_槓鈴肌力，教練口條非常好、會因才施教，所以每次上完都有進步，而且教練超像藝人小鬼的。

再來第二個固定上的是_順位瑜珈，就坐辦公室的我非常適合，而且上完課後會覺得整個體態線條更好、站姿都有明顯的挺起胸膛，不彎腰駝背。

最近嘗試空中瑜珈，覺得運動變有趣了

感謝當初的衝動報名，讓生完二寶後又全身肥肉的我，重拾良好的體態及抒發了上班、小孩的繁雜心情

#當初是找Apple老師報名的"
葉香君,5,"瑜珈課程多元，環境乾淨👍，
老師們都很親切，
最喜歡上Barre瑜珈❤️
也有其他肌力課程不錯，每週下班都會都期待上團課的時間～
公館店的孟芮人不錯，要預約解說可以找她呦👏"
許巧臻,5,"No more excuse
Exercise now!
環境舒服，小班制教學，老師都很親切指導動作，會照顧到每個人喔~
推薦找業務Rai芮喔！♥"
Zora Keng,5,來這邊真的養成運動的習慣！每次都很期待～～尤其超愛Barre☺️☺️☺️然後TRX也是很好玩！環境舒適老師也都很好！最喜歡小班制了！想去的可以找Rai大推！
宋靜修,5,"推薦給想要運動又不敢去大型健身房的各位
空間舒服 地點也很方便
課程很多元 可以安排不同種類
找適合也喜歡的課程才能不間斷的運動下去
目前上過熱瑜珈跟壺鈴的課程
老師人都很耐斯  內容也很好玩
有興趣就直接上樓找 Chloe 吧～"
Chungwei Hsieh,5,透過朋友帶來參與課程，雖然三堂課而已，但每次都能感受到老師的用心。如果也有興趣來體驗，非常推薦找孟芮，他會很詳細介紹的！
李芝涵,5,為了試試看Barre來上了一個月的課，每一次廁所都很乾淨。除了barre以外，其他課也不錯！需要諮詢的話可以找Rai~
丁琦容,5,"目前上的課堂為熱瑜珈跟拳擊課程居多課程多元老師專業，其他課程會在找時間上，許多課程。

報名參觀了解可以打電話過來說要找Rai就可以囉😉"
Ruby Chen,5,已經在這裡運動一年多了，有專業教練老師小班制精緻教學、多樣化課程、空間乾淨設備充足，很適合忙碌又想兼顧運動習慣的現代人喔！這邊的行政人員（孟芮❤️)都很友善願意幫忙喔 ：）
王妙瑜,5,kitty老師很正上課氛圍很棒，蘿蔔人很好超級親切❤️
佩兒,5,"這是我第一次上瑜伽的課程，這邊有很多元的課程可以依自己的需求及自己方便的時間去挑選，我覺得很棒。
目前課程中最喜歡Barbie老師的舒緩瑜伽，教學很清楚，動作也很確實，不只教我們這些瑜伽動作，還會清楚的讓大家知道這些動作是在拉哪個部分的筋。讚讚的👍🏻
Apple專員服務親切😆"
Yen Ting Tseng,5,超推薦舒緩瑜珈，上完很放鬆，回去比較好睡，如果想了解課程，可以詢問我的專員Chloe。👍👍👍讚讚❤️
Chia lin Tsai,5,"喜歡熱瑜珈跟barre!原本沒有運動習慣的我，因為funfitness開啟了快四個月的持續！老師都很親切，隨時關注學員的狀態，適時提供指導！真的超棒的❤️❤️❤️

如果想報名參觀了解可以打電話過來說要找Rai"
Hanyuuu,5,"芭蕾瑜珈跟空中瑜珈都很有趣
如果想要更雕塑身材的話
可以選芭蕾瑜珈，一定可以爆汗哈哈哈哈哈😂
有滿多的芭蕾舞動作的，所以身體都能很徹底的拉升喲☺️
那如果想要有平靜感，可以選空中瑜珈☺️
也可以體驗飛來飛去的感覺（肌耐力不夠）
總之兩種都很有趣好玩然後又可以運動到👍🏻

想詢問可以芮～～～❤️"
Min Chun Liao,5,很推薦這裡熱瑜珈課程，最喜歡週四sasa 老師的課，上完可以流不少汗，通體舒暢，又伸展僵硬的四肢，預約課程有線上系統，非常方便，想要洽詢可以找Rai~
Joey,5,"每個禮拜盡量都會選一堂熱瑜珈，上完課大流汗真的超舒服～～！
特別喜歡Yana 老師的熱瑜珈～老師很細心溫柔，練習之餘也很放鬆舒心～
也很推薦Rai，很熱情和照顧我們～如果想報名參觀了解可以指定找Rai！！"
Chloe Lee,5,熱瑜珈老師都很不錯，有不同強度的課程可以選擇，環境教室位置方便離捷運站也不遠～
Yunhsiu,5,"堅持運動超過一年了，小班制的教學讓老師較好掌握每個學生的學習狀況。老師們都很親切也很樂意回答學生的問題😊fun fitness 是個下班後放鬆、伸展、流汗、健身的好地方❤️❤️
推推週三晚Jacqui老師的熱瑜珈🧘‍♀️大汗淋漓後的身體感覺特別輕盈、舒服
推推週六傍晚Jacky老師的交流肌力循環訓練，提升肌肉量幫助燃脂、線條更佳好看
👍👍"
Fiona Chen,5,"喜歡上瑜伽的課程，不同的瑜伽課程，對身體來說都是個不同的體驗，有不同程度的收穫。另外，課程很多元化，可以體驗或是嘗試不同課程的強度，選擇及安排適合自己的運動內容。
如果想報名、參觀及了解課程可以打電話過來說要找Rai哦!"
Charlie Chen,5,運動環境不錯，課程採預約制，所以人不會太多，不過也要提前預定，否則可能會爆滿，規劃跟位置都蠻方便的，有要來的人可以找Rai專員，人蠻好的
Lynn,5,最愛熱瑜珈、瑜伽類型的課～大家都可以來體驗看看～（詢問課程可以找Chloe~~~٩(ˊᗜˋ*)و٩(ˊᗜˋ*)و
b210106009 TMU,5,每種課程都很好玩！空瑜跟Zumba課程都很推薦😊想來運動的人可以來找Chloe喔！環境乾淨、整潔明亮！每個老師都很nice，遇到不會的動作都會用心的教導！很推薦！👍👍👍👍👍
鄭企芸,5,想來的可以看ㄧ下喔！！很不錯的健身房、上次偶然發現這間健身房！一進門櫃檯人員很親切的來接待、我告知我想來體驗、也很立即的替我安排！我體驗的是TRX、體驗當天櫃檯有先關心我是不是有吃過了！也確認進場體溫、感覺很安心！上課時老師也馬上就知道我是新同學、有到旁邊指導加油！不知道是不是太久沒運動了！稍微動ㄧ下就流了很多汗！覺得很爽！體驗完後整個放鬆！體驗完後我就直接參加了！感謝蘿蔔幫我做了ㄧ個適合我的方案！我超推蘿蔔這個專員！來ㄧ定要找蘿蔔！
