author_name,rating,text
Ke Jen Hsueh,5,"設定了幾個目標，推薦一下選定的喜餅
❤視覺:符合我的婚宴主體_金與紅的元素，要美!!
(自己是做設計的，看到包裝還忍不住一直看紙質/結構/顏色/後加工處裡)
❤口感:要不甜膩/不負擔/該酥的要酥/該濕潤的濕潤，
並且吃完後喉嚨不會乾乾的，份量可以少但要好吃
❤價格:價格需在預算內

口味上甜的真的不會過甜，記得巧克力吃起來是偏苦甜的，
而鹹的口味真的很令人驚豔，另外無敵推的是卡柏蒂的磅蛋糕，
本來對喜餅的磅蛋糕很不以為意，大概是常常吃到外面的磅蛋糕， …"
Kevin Lo,5,"卡柏蒂給我的印象是味覺與視覺的震撼!
從進入店裡的瞬間, 就被櫥窗上陳列的各式喜餅禮盒給吸引, 接著會有接待員帶你到包廂做詳細諮詢:
1.	首先餅乾種類多元, 不僅有甜也有鹹, 甚至連霜餅、棉花糖、果塔都有, 真的是會讓人每種都想嚐過一遍.
2.	你可以選擇想吃的餅乾, 然後接待人員是拿雙層架把餅乾端上來, 不仔細看還以為是在吃台中某家知名燒肉店! 同時附有一杯熱茶, 都可以續杯, 彷彿就像在喝貴婦下午茶一般.
3.	喜餅盒內容物擺設方式有數種選擇可以作配置, 對我來說, …"
jerry tsai,5,"原本內心已經內定另一家喜餅店了，對於卡柏蒂的試吃只打算體驗看看網路上說的高貴喜餅是什麼樣子。
但是一入座後，專業的銷售人員不厭其煩的介紹與專業的態度讓我跟隊友如沐春風般，試吃間的閒聊中馬上就決定是它了。
不管是餅干或是蛋糕類，小點心等皆讓我印象深刻，有著跟其他喜餅店與眾不同的選擇，口味更是讓人驚艷，讓我對於之前試吃的店家變得毫無印象。大推的內容包括檸檬脆餅、橘香杏仁椰子餅、黑醋栗蛋白霜餅、焦糖無花果磅蛋糕等，另外金光閃閃的紙袋雖然浮誇但很有質感，我們看了都很喜歡，推薦給大家！"
賴文琳,5,首先，因為2019在婚展上購買大偉婚攝，他們家剛好有跟卡柏蒂喜餅配合才知道他們。當天從桃園跑到台北現場試吃挑選喜餅，其實光看到店面就覺得好美，禮盒也非常多選擇也很精緻。當天介紹我們的服務人員為Karen，試吃過程中她都很有耐心的依依為我們做介紹，試吃共十幾種的口味，其中最喜歡他們家的磅蛋糕，吃起來鬆軟而且不會乾，超適合配茶吃，但一個不小心就會吃太多，因為當天要現場訂購20盒比較划算，其實因為我們只有試吃這家所以猶豫了好久，但私心真的很喜歡我們挑選的藍色禮盒，所以最後就直接訂下 …
呂雅君,5,"先前在苦惱喜餅要挑選那一間
先上網一一搜尋
一看到卡柏蒂的包裝就被吸引了
包裝非常的精美、大氣以及非常的有質感
於是決定預約到現場試吃喜餅

卡柏蒂的環境非常的寬敞、明亮，也非常的舒適
完全不像印象中的喜餅店
而感覺像是高級的下午茶餐廳
一進門也看到展示架上擺著不同款式的禮盒
現場看到禮盒的款式真的就像網路上的照片一般
非常的吸引目光
與其他喜餅不同的事包裝非常的時尚、高雅

試吃時是由服務人員Karen與我們介紹
一開始會有一個關於問卷調查表，請我們先填寫 …"
Re Re,5,"結婚大小事—喜餅選得好！讓您吃了懷念，不吃想念啊啊啊啊~（回音echo"""""""")

其實，參加婚禮最讓人回味無窮的就是「這家婚宴會館的餐點不錯！」或是「這家的喜餅好好吃喔！」
其它新娘當天多美新郎當天有多帥之類的記憶應該讓人不太有印象深刻😅
最讓人印象深刻的部分，就是在於吃的這一PART 。
當然，我本身對於「吃」非  常  的  重 視！挑選喜餅一定是希望大家都能夠吃到很驚艷的感覺～收到喜悅後再次見面跟我說「你的喜餅真的好好吃喔🧡」
這也是我會選擇卡柏蒂的原因！！！ …"
洪慈憶,5,"會選擇這間手工喜餅試吃主要是先透過它的官網了解喜餅的禮盒外觀與顏色、手工餅乾的多樣性選擇。

全程會有一位喜餅顧問為您做介紹，試吃前會先填寫一份口味喜好問卷表，喜餅顧問會準備十款您想試吃的餅乾並且一一排序由不甜到口味較重、較甜的順序來做試吃。試吃過程每一款會清楚說明口味的層次性並且每款與每款試吃間可搭配熱茶做享用，更能試出每款口味的準確性。 …"
NIENCHE HUNG,5,"今天終於來到CUPETIT 卡柏蒂法式手工喜餅，與老公衝著吃下午茶的心情，開啟了我們在喜餅選擇的第一家。然後一次試就立刻下定！

首先，店家邀請我們填了超級詳細的問卷，並勾選十種試吃的餅乾，有選擇障礙的我實在很難決定，後來在服務人員很細心的講解餅乾的種類才完成任務！

最驚人莫過於熱熱的紅茶搭配餅乾🍪可以帶出餅乾的氣味，也能稍微減緩甜味的衝擊，磅蛋糕的口味很特別，與外面很不一樣，會讓人想要一口接一口。

真心推薦給新人們作為大喜之日的喜餅首選，金色的提袋保證不會讓長輩們失望的。謝謝老公陪我一起試吃，選下我們自己的喜餅❤️"
Tina Tseng,5,服務很好的喜餅店，可預約免費試吃，業務顧問很細心的介紹每一款喜餅，雖然有現場價優惠，不過因為才試吃第一家而已很難當下就決定，覺得現場價優惠應該也要開放一段時間，不然來試吃壓力有點大，感覺當下就要做決定了一樣，業務員感覺都在拼現場結單😂，金莎巧克力的餅乾蠻好吃的，禮盒包裝真的很漂亮，可惜大盒價格偏高，適合喜歡時尚感的新娘。
顆痣一,5,從一進門接待人員的熱情，一直到試吃餅乾，Ellie專業的介紹，都不會使人有壓力，法式手工餅乾也真的不讓人失望🥰
