author_name,rating,text
JopheiY,3,包裝精緻，黑巧克力蛋糕不錯，不會過甜，但是整體吃起來蛋糕體還是有些過乾，小可惜~
陳彥甫,4,同事的彌月蛋糕買波波諾諾的蛋糕，覺得不油膩，負擔不會很大，蛋糕很紮實，推一個。
陳怡伶,5,餅乾真的有特色，很好吃，茶味很濃郁，巧克力很棒
abby shih,5,"謝謝你們願意很急的接我的喜餅單子，
原本定的喜餅在我宴客前兩個月突然告知要倒閉，無法接單，
還好之前試吃到你們的餅乾跟磅蛋糕，覺得很好吃，就立刻請假奔去你們店裡下訂單，原本沒選擇是因為之前紙盒外型長輩無法接受，
後來你們換成現在的包裝真的非常好看，
這該說冥冥之中最後還是要選你們嗎 :)
非常感謝你們!!賓客也都說很好吃，很多人問我店在哪裡，
未來的新人們，非常推薦你們選這間喔!"
Shih Howard,5,我從來沒有發過這麼長的評論，不過這一次我必須給予波波諾諾極大的好評! 在我們訂購了15盒禮盒之後，由於黑貓宅急配的疏失導致禮盒全數不知去向，在與黑貓從早上聯繫到傍晚未果的狀況下(原本預定上午收到貨的)，我們非常的焦急! 因為禮盒都是送禮用的，都與客人約好了時間! 在無計可施之下我們向波波諾諾的客服抱怨了黑貓的疏失，雖然知道出貨給黑貓後基本上就與波波諾諾沒太大關係了。但是，令我意外的是波波諾諾的客服: 林小姐 卻願意與極有效率的幫我們跟黑貓協調與追蹤，直到晚上8點應該是他們打烊後都還願意回覆與安撫我們焦急的情緒! 為此，我決定以後如果要送餅乾禮盒，我會將波波諾諾作為最優先考慮!
fanfan chen,5,"店員很親切招呼
磅蛋糕真的好好吃 蛋糕濕潤 不會吃口水乾口
口味上都很新穎 非常推薦"
桑尼,5,餅乾好好吃，最喜歡奶油蜂蜜跟甜肉桂口味
Chang Claire,5,婚禮拿到的喜餅，還沒吃完就先上來給店家五顆星✨首先環保的包裝真的很棒，沒有過度的包裝和塑料，磅蛋糕和餅乾表現的都十分優秀，是近期吃到最驚豔的喜餅了！
楊馨雨,5,最愛的是包種茶磅蛋糕，不會太甜~茶會很濃還有梅子，口感扎實很好吃，只要有經過都一定會買幾個
QI WEN,5,除了鳳梨椰子個人不愛外，真的每一個都好好吃。
小安,5,"磅蛋糕
*紮實 口味多樣；送禮很精緻"
黃苡瑄,5,試吃喜餅價240元有32片餅乾！也吃的到大禮盒才有的喜餅口味唷！
Tommy,4,"台灣在地食材的磅蛋糕
沒有過多的調味
來帶出水果本身的味道
口感不算厚實濕潤
整體是乾香的"
OREO Renee,5,店員服務很好，購買的巧克力玉米餅乾和磅蛋糕都不錯。
Anna Wu,5,很juicy的磅蛋糕，餅乾也可吃出用料天然，店裡可以處處感受到老闆的用心。
WESLEY HSU (至尊寶),5,"手工餅乾與蛋糕 超好吃

可以來品嚐"
Naomi Chiang,5,超好吃，有質感的伴手禮
tedChoice Lai,4,經過路過時被簡單的裝潢及店名給吸引住，忍不住停下腳步，走進點內逛逛店內所販售產品，服務人員很親密的拿著「香蕉核桃磅蛋糕」請我們這些入內想採買的顧客試吃口感，香蕉味很濃郁，也吃的到核果粒，（包種茶梅磅蛋糕）吃的到茶香味及梅肉，『窯烤地瓜磅蛋糕』也吃的到地瓜，每種口味都有該食材的原味，蛋糕很扎實，有綜合10入小包裝禮盒可選擇不同口味，小包裝磅蛋糕很適合搭配咖啡當下午茶，餅乾類（起司，芝麻口味）吃起有濃郁的芝麻味，起司味口感很不錯，使用的食材都很天然，也都是很適合當下午茶的點心。
Ivancy Yu,4,磅蛋糕禮盒好吃，甜而不膩～讚一個
su su,5,吃到妹妹帶回家的喜餅，是手工餅乾非常好吃，特別喜歡巧克力，還有幾個口味也很好吃，特地來查一下有沒有單賣還有價格怎樣，順道給5顆星
胖樺,5,非常推薦好吃的磅蛋糕店家，小孩滿月送禮的好選擇，價格實惠，偶爾買來自己吃也很適合，蛋糕甜的剛好，口感扎實蓬鬆，會上癮的口味
B.T,5,有提供孕媽咪免費試吃彌月蛋糕的方案，一盒內有多達6種口味，拿到的當天晚上沒吃完才要進冰箱冷藏，對彌月送禮來說還算方便，他們的磅蛋糕香氣很足不過口感偏乾一點，特別喜歡他們的核桃香蕉口味～內有少許座位可享用點心喝咖啡歇息，空間很大光線柔和且門市人員非常親切，推薦！
陳芸欣,5,線上申請彌月試吃，到門市取貨服務人員非常親切也不會強迫推銷，給的試吃禮盒也非常也誠意，包裝非常精美，每一種口味吃起來都很好吃，特別喜歡鳳梨檸檬口味的，真心推薦給有需要的朋友們！
Yen Ting Shih,5,得到這家喜餅！爆好吃！好吃到想特地上來給五顆星👍
Ricky H. J. Yu,5,糕點有特色，也好吃，另外服務也好
Bonnie Tsai,5,選喜餅時的遺珠，不過有店面可以買來解饞也不錯！磅蛋糕濕潤好吃，口味也特別，餅乾份量紮實，也很好吃！用心的店家一定要支持一下的啊！
元元李,5,結婚就是用波波諾諾的喜餅，前往門市試吃時門市人員都好親切服務很好，試吃完立馬又買單包裝的蛋糕回家，蛋糕很紮實、吃的到餡料，餅乾很脆、口味很多款，親朋好友吃到也都讚不絕口！沒有吃過這麼好吃的喜餅！非常推薦❤️
Lewis Chou,3,刷卡機似乎有問題，上次去多刷了好幾筆
ya ting Chang,5,超大方彌月試吃禮盒！ 磅蛋糕每個口味都好吃！
鄭小咪,5,真的很好吃，我收到彌月禮，沒有消費，但是好吃到我特地來給五顆星。
P,4,店很美，包裝在網路上看覺得還好，實際看到覺得很有質感。磅蛋糕較餅乾的表現來的優秀。
Ching wen,5,店員態度良好 ，不錯的消費經驗！
羅琬琳,5,"訂了喜餅的試吃盒，各口味餅乾都有一份（一份兩片），四種口味的磅蛋糕。沒有搭配專業介紹，自己在家試吃，依然美味可口。感覺用料很紮實，口味樸實鮮明，不會太甜膩，符合成人的口味。搭配一杯茶，每種口味都值得細細品嘗。

波波諾諾後來搬家到師大附近，店家更加寬敞明亮了~~"
Pon Chi,5,"一趟飯後的散步讓我們遇見幸福的甜點，很高興自己推開了那扇美麗的木門。

雪花球超級好吃，原味磅蛋糕甜而不膩，吃一口後就再也停不下來。

店員的服務更是讓這一趟甜點挑選之旅更加完美，謝謝你們的笑容與耐心，期待嚐到更多隱藏在木門後方的美味。"
Anita Lee,4,環境很棒，餅乾好吃，接待很親切
林俐婷,5,是訂來過彌月蛋糕使用的，用料實在的美味磅蛋糕，喜歡檸檬與地瓜和包種茶這三款特別又好美味的蛋糕，用來做彌月蛋糕真的很讓人印象深刻好好吃
Weilin Sun,3,服務好，店面漂亮，但磅蛋糕偏乾，味道普，收到兩次彌月禮盒，必須自行搭配奶油來吃，不然就要配很多茶
