author_name,rating,text
w i nn i e cheng,5,"為了給好友驚喜，
做了很多功課選了Rayya的蛋糕，
第一次訂購看到實體超級滿意❤️
蛋糕實體真的超美，質感又好，
朋友大驚喜，超級喜歡的～
店家細心又用心，服務態度一級棒，
有機會會再回購支持Rayya Bakes～"
張喻晴,5,當初網路上看到後剛好有朋友生日就直接下單了～送新竹北上來拿🥰蛋糕漂亮好拍又好吃尤其是奶油！而且跟照片有模有樣呦🥳🥳❤️
薛包子,5,"朋友30歲生日🎂
為了給她驚喜，訂了她們家的蛋糕
從台中上台北拿
雖然很遠，但看到朋友非常喜歡
就覺得超值得👍🏻

蛋糕真的超美麗❤️
也非常好吃😋"
MQSx4432紋綺,5,"蛋糕非常精緻漂亮！
這是我第一次購買這麼精緻的蛋糕
沒想到不止外表好看，裡面的蛋糕也好吃💗
非常值得回購！店家的服務態度親切
回覆訊息速度也算蠻快的！
非常推薦～～"
ROXANA HUANG,5,"誰說漂亮的蛋糕一定不好吃，Rayya是我訂過這麼多蛋糕裡排名前三名的～太厲害了！

蛋糕體屬於濕潤型的，奶油稍微甜一些，但明顯吃的出是好的奶油，身體比較不會有負擔那種。

與闆娘溝通上很愉快，半客製蛋糕，氣球還能放1個月，別家蛋糕的氣球我拿回家當天就慢慢變小了（淚）

總之，推薦給正在觀望Rayya的你，不會後悔的😆

#回購率高 #Rayya幫我做的第二顆蛋糕"
陳佩瑄,5,蛋糕超級漂亮而且不是空有外表連裡面都超好吃！絕對是最強的客製化蛋糕❤️店家超貼心也超有耐心會一一回答每個需要跟提問還可以完全的討論想要做出來的樣子！推推🤍🤍🤍
小包,5,第一次訂購客製化蛋糕 回訊息速度快速 也很細心 取完蛋糕時還有很多貼心的提醒 很讚 蛋糕也和想像的一模一樣 很仙 蛋糕也好吃 這次選的是抹茶巧克力內餡 有機會會再次訂購 😍😍
naomie,5,"蛋糕超美的❤️🥰除了美之外還相當好吃！
任何問題小編都很有耐心的回覆，真是太感謝了
下次還要再訂購，謝謝您們的用心"
Ssica Huang,5,"第二次訂他們家的蛋糕了真的有夠喜歡ಥ_ಥ
不只是漂亮而已重點是超級好吃(⁎⁍̴̛ᴗ⁍̴̛⁎)
不會太甜吃到後面也不會太膩
重點是老闆娘超級漂亮⋯(˶‾᷄ ⁻̫ ‾᷅˵)
以後一定會繼續跟泥們訂蛋糕的！
每次都把蛋糕做這麼漂亮又好吃真的很感謝🥺♥️"
Erika,5,"又美又好吃的蛋糕❤️❤️
幫朋友過生日拿出蛋糕就直接被瘋狂讚美
朋友一開始都覺得這麼美的蛋糕一定不好吃
結果吃了 直接眼睛發亮 說怎麼這麼好吃🤣
送出去的我都覺得驕傲"
AMBER,5,"第一次訂購Rays Bakes的蛋糕
就讓我相當驚艷，從下單要如何客製化到最後至工作室取件核對，都相當的仔細，看到蛋糕的第一眼真的讓我驚呼！怎麼可以讓蛋糕這麼的漂亮、夢幻！
蛋糕不僅外觀漂亮，蛋糕本體的口感，也相當的好吃😋當初訂購蛋糕時還害怕會不會不好吃！
不過，吃到蛋糕那一刻！擔心的心情完全不見！
絕對是一個非常漂亮又好吃的蛋糕
下次絕對會在回購👍🏻👍🏻👍🏻👍🏻"
焦哥笑笑,5,"好拍、好吃、好美。
Cp值很高，配多少算多少
買過七八間網美蛋糕
好吃又絕對便宜🍰
一定會再回購👍🏻👍🏻👍🏻
廣大迴響下
已經推薦給許多朋友✨✨"
范珈芸,5,超美的蛋糕，謝謝店家耐心的回答所有問題，這次選擇的是巧克力蛋糕體+香草奶油，好吃不會太甜，外觀顏色、蛋糕立牌有多種類可做選擇，客製化蛋糕的好選擇👍
CT,5,"一踏進店裡，就發現店員跟老闆娘會不會太漂亮？！
長得漂亮手又巧,蛋糕又好吃又精美
只能說是一家讓你著了迷的店！"
陳韋伶,5,第一次預訂客製化蛋糕就讓我很滿意~~內餡也比想像中好吃，鮮花蛋糕上的花朵又大又美，捨不得丟~整體CP值很高唷
Annie Chou,5,"很少遇到又漂亮又好吃的蛋糕
尤其是巧克力口味會讓人一口接一口
謝謝店家的用心，讓收到蛋糕的壽星們很開心"
Tzu-Ying Chen,5,"ㄧ回去大家看到蛋糕都驚艷到, 這也太漂亮了吧~ 然後拿手機狂拍照! 重點是蛋糕也不會太甜剛剛好! 下次有機會還會再來訂購"
Louise Chen,5,客製化美到爆表的蛋糕！高雅有質感的配色拿到時超喜歡！店家用心製作，溝通順暢，下次還會跟你們訂！😃
大帥哥,5,"先不論蛋糕
服務員就先給一百分
態度超級好而且盡可能達成想要的樣子
蛋糕物超所值 好吃又好看
生日就該吃這種蛋糕！"
吳禹希,5,謝謝你們用心製作的蛋糕❤️外觀很美吃起來也很好吃，謝謝你們給我們一個完美的慶生❤️
chi chang,5,在做蛋糕時沒有什麼想法，只有將想要的概念提出來，店家非常有耐心討論與找相關素材，也會將素材提供確認，感覺非常良好：）最後成品出來也非常滿意，蛋糕也十分扎實！非常推薦大家與店家訂購，創造獨一無二的回憶♡
宇治川熊本,5,"店家用心準備蛋糕💕回覆也很有效率
還會先拍美美的照片📷✨
真心推薦優質店家"
Eva Tseng,5,Rayya Bakes的蛋糕非常精緻漂亮且十分美味，之前常被極難吃的造型蛋糕嚇到，所以這次跟朋友們都為之驚豔❤️
陳威綸,5,第一次訂購造型如此美麗精緻的蛋糕，味道也很好，讓送禮跟收到蛋糕的人都感到非常開心，五星推薦！
Jason Wang,5,蛋糕不只很美、吃起來也很厲害！有機會還會繼續回購：）
陳奕文,5,內外兼具的蛋糕❣️店員很有耐心回答配色的問題🥺鮮花真的是當日採摘超美的🧚🏼🧚🏼🧚🏼
徐維鴻（Jacky）,5,訂了個6寸客製化蛋糕，老闆很有美感的把我想要做的感覺呈現出來！而且蛋糕體很綿，奶油本身甜而不膩，屌打市面上醜蛋糕，重點是女朋友超開心～🤜🏼
Annie,5,收到蛋糕當下真的很驚喜，蛋糕很美麗，上面的氣球跟羽毛好可愛！靠近一點就可以聞到甜甜香香的味道！整個蛋糕都很精緻！很推薦喔！
鍾羽宣,5,蛋糕太美了 送人超有面子，滿足了龜毛的我一堆要求，實品太滿意了❤️
Dora Chang,5,巧克力蛋糕好吃不會很甜 上面的淋醬巧克力也很好吃 因為媽媽 很喜歡花 看到生日蛋糕上面有很多花 也很開心 覺得物超所值
JenJen H,5,訂購網頁簡單明瞭，流程順暢，晚上回覆訊息夠快，讓我們能即時給予壽星一個這麼美這麼好吃的蛋糕！真的很謝謝！
Melo,5,"在IG關注很久惹，這次做生日蛋糕就訂了蛋糕，拿到蛋糕真的是愛惹💙超級無敵好看啦～超級喜歡
下次一定還會再訂的！店員都人超好超級無敵親切的🥺"
Sylvia C.,5,"蛋糕的美感真的很棒~讓人看到就忍不住讚嘆，壽星得到滿滿的驚喜感~
是會想再回購的蛋糕~"
Silvia Chen,5,"訂製流程非常清楚
造型很多元
聯絡的人也非常有耐心/親切
會再訂購的!"
Pei Pei,5,"朋友送的蛋糕 但真的好美😍
而且還是我愛的灰色 完全沒有什麼色差問題！"
S s,5,蛋糕超級漂亮真ㄉ好看又好吃～員工都很親切☺️☺️
李遠奇Birdy,5,台灣最美的蛋糕沒有之一！！老闆娘跟老闆還有店員都超好超細心！蛋糕超美！客製化選擇多到爆！！都捨不得吃掉🤣🤣 我跟我的同學們都超愛這個造型！我本人也超感動的❤️❤️❤️
米姐,5,第二次訂這家的蛋糕了，蛋糕每次出場都會引來現場賓客的尖叫聲和驚嘆聲👍👍！壽星和賓客都搶著捧著蛋糕拍照呢！！值五星~~
Wan,5,"第一眼看到蛋糕就覺得也太美太浮誇了吧😆
討論過程很親切，蛋糕很好吃😋"
林翔麒,5,"訂購不清楚的地方，小編都會很仔細的教學
蛋糕實體和照片一樣，不會有很大差異，想要改些細節都很好討論超推的"
