author_name,rating,text
東龍,2,明天想去看老朋友今天到了香帥蛋糕古亭店、透明廚櫃裡有圓型2層芋頭蛋糕（短的）標價$360、比這條短的芋頭蛋糕多一倍的芋頭蛋糕今天特價標價$400，我的想法是現在的多數家庭是小家庭，我買大的蛋糕切一段（約1/4），剩下的3/4也可以送給老朋友，我問了店員我的想法，她的回答是我們沒有刀子、也沒有盒子、也不賣塑膠袋、我的天啊、政府的政策是盡量不使用塑膠袋沒錯、我們通常去麵包店買麵包不是花1～2元可以買塑膠袋嗎？難道妳要客戶用手捧回家嗎？又難道天下好吃的芋頭蛋糕只有香帥嗎？店員推說這 …
張巧怡,5,已經沒有賣NG切片了，有不定特會商品，芋頭蛋糕還是香帥的料多
宣志,1,"我在05/10 10:30左右買了將近三千元的蛋糕，隔天帶去公司分享同事，卻發現三條420元大芋頭蛋糕已經有略微酸味。我從購買到享用，離開冰箱的時間總共各兩次30分鐘，理應不應該如此才對。同事沒證據的猜測，是不是為了因應母親節旺季，業者事前幾天即將蛋糕做好，冷凍囤積待售，所以才會如此？
我不是奧客，我也不需要任何賠償，只是想讓貴公司知道此事。有則改之，無則加勉！"
哈哈佑佑,5,"芋泥蛋糕好吃 推薦
可是偏貴 可以趁活動的時候買"
Jessie Liu,5,芋頭蛋糕很讚，甜而不膩！料多實在！
WENNON LEE,5,以芋頭蛋糕聞名的蛋糕店，價格有點小貴.
Monica Tsao,3,"家人非常喜歡，但這次買回來給家人第一天就酸了，芋泥還出水，讓我尷尬！希望這只是個案！
請務必把關好品質，不要讓我們這些忠實顧客失望！"
Tracy Zhang,2,沒有了之前在台北車站試吃到的那種驚艷。香芋不香，麪包雖然很結實但是沒有鬆軟或彈性，好像是被水浸濕的麪包。失望。
Ruth Yang,5,芋泥蛋糕，甜而不膩，料多實在！
陳恩彤,4,"扎實好吃的芋泥捲
但整體算是有點偏油的蛋糕🍰"
Ellen Lin,3,雙層芋泥250元(700g)，芋泥綿密偏甜，吃多會膩，保存期限三天，可刷卡。
Arthur Wu,5,芋頭蛋糕實在好吃，價格實惠
moonbus hi,4,一直很喜歡香帥的芋泥卷~2/10下午去買，剛好做活動，就一次買了兩條，預計明早送禮，結果回家才發現保存期限只到2/12（盒子上寫保存期限4天）下午去買，竟然不是當天現做的蛋糕.....要送禮也有點不好意思（賞味期限太短了吧）
康琳禾,5,芋圓只能自取～～
